section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,939,2023-05-12 10:29:04.937502074,2023-05-12 10:29:05.917556074,980,501.004,320.995,-4.122816504761548,14.99280086366381
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,940,2023-05-12 10:29:06.57505074,2023-05-12 10:29:06.945491074,887,502.236,297.344,-4.05181294961314,16.769175851274984
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,941,2023-05-12 10:29:07.53476074,2023-05-12 10:29:07.337548074,284,381.124,309.732,-13.35555551769455,15.71284914828584
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,942,2023-05-12 10:29:07.361514074,2023-05-12 10:29:07.497425074,135,362.851,323.166,-14.712677819210828,14.684392777726384
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,943,2023-05-12 10:29:07.685422074,2023-05-12 10:29:08.185521074,500,510.117,318.278,-3.4255990537981207,15.200952760524638
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,944,2023-05-12 10:29:08.221488074,2023-05-12 10:29:09.605767074,1384,560.164,321.067,0.4181753569954411,15.001430946618274
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,945,2023-05-12 10:29:09.637505074,2023-05-12 10:29:10.97538074,460,500.322,327.304,-4.16916860249928,14.51895914452773
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,946,2023-05-12 10:29:10.157563074,2023-05-12 10:29:10.273491074,115,571.337,319.546,1.2764652180431308,15.114960334018324
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,947,2023-05-12 10:29:10.425526074,2023-05-12 10:29:12.281481074,1855,554.097,313.092,-0.0474492670749286,15.600605795243537
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,948,2023-05-12 10:29:12.317666074,2023-05-12 10:29:12.505466074,187,491.334,293.063,-4.899042827052945,17.084183992607574
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,949,2023-05-12 10:29:12.689537074,2023-05-12 10:29:12.877432074,187,519.064,315.07,-2.74047168103234,15.44524385922228
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,950,2023-05-12 10:29:12.921557074,2023-05-12 10:29:13.41765074,120,435.387,250.282,-9.342131616191145,20.236671110041524
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,951,2023-05-12 10:29:13.97583074,2023-05-12 10:29:13.161557074,63,494.895,306.898,-4.607235453478819,16.047767491555813
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,952,2023-05-12 10:29:13.201522074,2023-05-12 10:29:13.269510074,67,430.777,257.277,-9.680863642674494,19.70602094275349
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,953,2023-05-12 10:29:13.369468074,2023-05-12 10:29:14.213594074,844,489.133,320.168,-5.034740045742936,15.048443027893738
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,954,2023-05-12 10:29:14.293510074,2023-05-12 10:29:14.561432074,267,410.877,311.333,-11.062908086166846,15.636053506443726
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,955,2023-05-12 10:29:15.137510074,2023-05-12 10:29:17.169564074,2032,486.495,315.82,-5.242606527289076,15.373102255600225
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,956,2023-05-12 10:29:17.197486074,2023-05-12 10:29:17.265428074,67,474.18,295.492,-6.220741939913905,16.889305438091593
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,957,2023-05-12 10:29:17.285520074,2023-05-12 10:29:17.425521074,140,441.578,289.778,-8.751902043359463,17.285799731310686
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,958,2023-05-12 10:29:17.557538074,2023-05-12 10:29:17.709474074,151,517.81,296.266,-2.850110367092208,16.857393387382302
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,959,2023-05-12 10:29:17.737488074,2023-05-12 10:29:19.209467074,1471,466.38,308.695,-6.79982656052851,15.892835694383754
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,960,2023-05-12 10:29:19.245512074,2023-05-12 10:29:19.641473074,395,396.713,312.605,-12.147936093950811,15.521897136197888
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,961,2023-05-12 10:29:19.845499074,2023-05-12 10:29:20.389455074,543,502.185,316.3,-4.036620240045657,15.345883050858092
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,962,2023-05-12 10:29:20.417467074,2023-05-12 10:29:24.965588074,4548,491.609,309.241,-4.857449376687307,15.869924389590125
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,963,2023-05-12 10:29:25.137543074,2023-05-12 10:29:27.581598074,2444,494.002,298.898,-4.685591042692481,16.647807886386776
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,964,2023-05-12 10:29:27.617500074,2023-05-12 10:29:27.701499074,83,444.842,242.415,-8.624824790347166,20.83960343900467
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,965,2023-05-12 10:29:27.781467074,2023-05-12 10:29:32.605474074,4824,490.871,307.13,-4.916850912843594,16.027948054486767
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,966,2023-05-12 10:29:32.657551074,2023-05-12 10:29:32.737483074,79,443.215,202.314,-8.884503549574164,23.848463544269897
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,967,2023-05-12 10:29:32.909510074,2023-05-12 10:29:38.97495074,5187,511.994,338.014,-3.267177701970537,13.719974657665896
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,968,2023-05-12 10:29:38.309498074,2023-05-12 10:29:38.741601074,432,487.458,348.619,-5.131584105838189,12.91334821442187
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,969,2023-05-12 10:29:38.825522074,2023-05-12 10:29:41.501532074,2676,504.705,338.08,-3.824301844845728,13.712179305892215
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,970,2023-05-12 10:29:41.697610074,2023-05-12 10:29:45.1467074,3303,507.587,339.776,-3.6027307462068525,13.5860058470082
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,971,2023-05-12 10:29:45.221598074,2023-05-12 10:29:48.885764074,3664,505.109,330.865,-3.799291274111463,14.25386256711245
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,972,2023-05-12 10:29:48.965486074,2023-05-12 10:29:50.77492074,1112,505.568,327.923,-3.766633011429363,14.474910264240307
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,973,2023-05-12 10:29:50.305452074,2023-05-12 10:29:53.953499074,3648,517.702,327.143,-2.837374898427756,14.53816769593431
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,974,2023-05-12 10:29:54.185543074,2023-05-12 10:29:57.625503074,3439,509.772,319.779,-3.4508355224275262,15.08810842478696
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,975,2023-05-12 10:29:57.841507074,2023-05-12 10:29:59.789619074,1948,494.973,339.364,-4.56704918215195,13.611364096789334
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,976,2023-05-12 10:29:59.809482074,2023-05-12 10:30:00.9428074,199,470.852,325.182,-6.430222735055341,14.660371186917375
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,977,2023-05-12 10:30:00.33455074,2023-05-12 10:30:01.753473074,1720,483.201,330.744,-5.476806502029572,14.251553654970415
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,978,2023-05-12 10:30:02.13471074,2023-05-12 10:30:02.161470074,147,521.207,331.285,-2.5664567650302543,14.228210071570397
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,979,2023-05-12 10:30:02.185485074,2023-05-12 10:30:09.617541074,7432,494.62,337.774,-4.595575063712429,13.730499943237636
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,980,2023-05-12 10:30:09.873787074,2023-05-12 10:30:11.29449074,1155,503.791,327.144,-3.903429438397653,14.53261889866754
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,981,2023-05-12 10:30:11.137554074,2023-05-12 10:30:11.357491074,219,462.04,215.428,-7.346216542235606,22.889064670796746
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,982,2023-05-12 10:30:11.405498074,2023-05-12 10:30:12.641520074,1236,537.844,315.257,-1.2968872864254897,15.436186218497646
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,983,2023-05-12 10:30:12.666240074,2023-05-12 10:30:12.937502074,271,540.263,307.825,-1.112759300081951,15.995002308756805
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,984,2023-05-12 10:30:13.141463074,2023-05-12 10:30:13.545508074,404,528.961,322.763,-1.976327246495542,14.87034866930316
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,985,2023-05-12 10:30:13.565521074,2023-05-12 10:30:13.981477074,415,527.187,307.574,-2.1199163381470005,16.010907906081552
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,986,2023-05-12 10:30:14.9481074,2023-05-12 10:30:14.257495074,248,458.272,304.997,-7.430718943464765,16.16285823690222
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,987,2023-05-12 10:30:14.401515074,2023-05-12 10:30:14.577494074,175,473.492,298.064,-6.269577725679642,16.69584240840985
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,988,2023-05-12 10:30:14.617538074,2023-05-12 10:30:15.105455074,487,528.705,307.021,-2.0032302392623795,16.05289851714396
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,989,2023-05-12 10:30:15.197510074,2023-05-12 10:30:15.273506074,75,437.281,233.442,-9.247320590469451,21.50205025357181
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,990,2023-05-12 10:30:15.345489074,2023-05-12 10:30:15.493479074,147,521.882,304.654,-2.5302758863048957,16.228632774681106
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,991,2023-05-12 10:30:15.521490074,2023-05-12 10:30:15.805637074,284,502.503,313.155,-4.01519506025571,15.582117378063156
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,992,2023-05-12 10:30:15.909477074,2023-05-12 10:30:15.993425074,83,478.484,252.809,-5.963227496338545,20.097300887806934
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,993,2023-05-12 10:30:16.25543074,2023-05-12 10:30:17.321588074,1296,512.948,299.137,-3.2232396778335533,16.639690609188843
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,994,2023-05-12 10:30:17.353471074,2023-05-12 10:30:17.597476074,244,453.723,278.918,-7.836751441590424,18.11301646517689
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,995,2023-05-12 10:30:17.689490074,2023-05-12 10:30:18.101537074,412,496.701,282.012,-4.49787429162295,17.91755409878289
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,996,2023-05-12 10:30:18.129489074,2023-05-12 10:30:18.517541074,388,520.789,297.648,-2.619073574173413,16.754685929538443
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,997,2023-05-12 10:30:18.549448074,2023-05-12 10:30:18.717512074,168,472.796,274.202,-6.365729629135705,18.48566564113343
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,998,2023-05-12 10:30:18.885474074,2023-05-12 10:30:18.977502074,92,483.949,292.102,-5.47121942311998,17.151223034757372
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,999,2023-05-12 10:30:18.997705074,2023-05-12 10:30:19.805499074,807,466.976,299.622,-6.769670661739202,16.573524875201734
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1000,2023-05-12 10:30:19.825421074,2023-05-12 10:30:20.125494074,300,488.074,309.56,-5.129089529463398,15.84382563342182
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1001,2023-05-12 10:30:20.157439074,2023-05-12 10:30:20.665607074,508,510.211,297.852,-3.4356183977258348,16.735009455231012
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1002,2023-05-12 10:30:20.833549074,2023-05-12 10:30:21.549509074,715,543.362,320.227,-0.8718114164552093,15.063575988263114
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1003,2023-05-12 10:30:21.669484074,2023-05-12 10:30:21.869502074,200,325.64,440.393,-17.234102729727123,5.951611695466201
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1004,2023-05-12 10:30:21.894576074,2023-05-12 10:30:22.137492074,242,316.738,433.605,-17.915443163715555,6.4460174493202365
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1005,2023-05-12 10:30:22.177506074,2023-05-12 10:30:22.385480074,207,236.899,427.914,-23.944509352931465,6.7840157483423
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1006,2023-05-12 10:30:22.585563074,2023-05-12 10:30:23.625469074,1039,503.414,302.465,-3.9556397088311672,16.385204477784608
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1007,2023-05-12 10:30:23.661482074,2023-05-12 10:30:24.89544074,428,427.031,299.194,-9.851648562625607,16.56375072703188
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1008,2023-05-12 10:30:24.245531074,2023-05-12 10:30:25.65450074,819,503.03,299.752,-3.987983935673026,16.588767150065422
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1009,2023-05-12 10:30:25.101498074,2023-05-12 10:30:25.337529074,236,565.872,305.284,0.8603237168221827,16.18711426297508
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1010,2023-05-12 10:30:25.381436074,2023-05-12 10:30:25.849495074,468,507.778,307.48,-3.614578282750805,16.010782842630952
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1011,2023-05-12 10:30:26.345690074,2023-05-12 10:30:26.849570074,503,498.019,290.405,-4.3854894171778565,17.287967326410985
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1012,2023-05-12 10:30:26.885519074,2023-05-12 10:30:27.841511074,955,521.408,310.438,-2.563157664544569,15.794016261330924
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1013,2023-05-12 10:30:27.865468074,2023-05-12 10:30:28.373522074,508,496.278,275.678,-4.539000023231713,18.39306847621478
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1014,2023-05-12 10:30:28.593478074,2023-05-12 10:30:29.649427074,1055,509.393,318.698,-3.480803782315037,15.169099667071826
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1015,2023-05-12 10:30:29.789542074,2023-05-12 10:30:30.745474074,955,485.842,288.947,-5.329477061273149,17.38943464661874
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1016,2023-05-12 10:30:30.889454074,2023-05-12 10:30:32.721495074,1832,476.545,295.52,-6.038021570025033,16.889093000436315
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1017,2023-05-12 10:30:33.17573074,2023-05-12 10:30:33.389482074,371,483.096,304.237,-5.519508656853472,16.23995321050131
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1018,2023-05-12 10:30:33.589540074,2023-05-12 10:30:34.177482074,587,501.493,285.741,-4.122033937821111,17.64026566151502
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1019,2023-05-12 10:30:34.381421074,2023-05-12 10:30:34.481896074,100,510.37,288.543,-3.43184627760254,17.434437248412767
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1020,2023-05-12 10:30:34.593546074,2023-05-12 10:30:34.905596074,312,500.014,288.881,-4.232973729308635,17.4035556258124
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1021,2023-05-12 10:30:34.925599074,2023-05-12 10:30:35.365664074,440,466.616,311.523,-6.776846668661504,15.68099290858923
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1022,2023-05-12 10:30:35.405509074,2023-05-12 10:30:35.877481074,471,537.903,323.054,-1.2901630537087974,14.850360395247254
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1023,2023-05-12 10:30:35.905446074,2023-05-12 10:30:36.217502074,312,468.594,309.904,-6.627388026540479,15.803956468247168
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1024,2023-05-12 10:30:36.457475074,2023-05-12 10:30:37.229425074,771,497.53,314.485,-4.396134256788391,15.479713634552224
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1025,2023-05-12 10:30:37.429485074,2023-05-12 10:30:38.281438074,851,497.486,309.215,-4.405157001801177,15.875257140723493
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1026,2023-05-12 10:30:38.389478074,2023-05-12 10:30:38.493482074,104,502.967,283.624,-4.010231435126968,17.80017542289209
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1027,2023-05-12 10:30:38.513630074,2023-05-12 10:30:38.589472074,75,495.764,329.859,-4.515826334288277,14.324937584693012
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1028,2023-05-12 10:30:38.849551074,2023-05-12 10:30:39.437523074,587,466.642,334.628,-6.738692889375001,13.949257070365814
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1029,2023-05-12 10:30:39.461526074,2023-05-12 10:30:40.373578074,912,507.715,295.457,-3.630564706503285,16.913718249204486
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1030,2023-05-12 10:30:40.433508074,2023-05-12 10:30:41.345529074,912,532.437,323.47,-1.70938732417861,14.818041934865954
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1031,2023-05-12 10:30:41.457523074,2023-05-12 10:30:41.865448074,407,499.655,286.688,-4.263282820996036,17.56806980272994
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1032,2023-05-12 10:30:41.885550074,2023-05-12 10:30:42.273482074,387,501.27,295.26,-4.128642913986772,16.925186895445044
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1033,2023-05-12 10:30:42.325475074,2023-05-12 10:30:42.421483074,96,429.681,229.105,-9.861061694238352,21.815613650641847
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1034,2023-05-12 10:30:42.533475074,2023-05-12 10:30:42.793481074,260,505.599,306.793,-3.783004732050182,16.061300101450783
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1035,2023-05-12 10:30:42.821636074,2023-05-12 10:30:43.865564074,1043,501.347,304.638,-4.112726263526132,16.220996768729485
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1036,2023-05-12 10:30:43.885517074,2023-05-12 10:30:44.205573074,320,494.045,324.288,-4.653319819750004,14.742076224029356
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1037,2023-05-12 10:30:44.237513074,2023-05-12 10:30:44.317483074,79,489.206,267.835,-5.100201680944818,18.97732991968361
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1038,2023-05-12 10:30:44.349476074,2023-05-12 10:30:46.821478074,2472,493.936,324.496,-4.661418521582902,14.726462821548678
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1039,2023-05-12 10:30:47.57531074,2023-05-12 10:30:47.601437074,543,462.294,320.835,-7.093325588715503,14.97956458164132
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1040,2023-05-12 10:30:47.621548074,2023-05-12 10:30:48.569510074,947,467.885,305.756,-6.688930799220897,16.114366556142265
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1041,2023-05-12 10:30:48.781450074,2023-05-12 10:30:49.749464074,968,466.199,316.847,-6.800159077063875,15.281558653204987
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1042,2023-05-12 10:30:49.825633074,2023-05-12 10:30:49.889502074,63,449.233,229.556,-8.317771636930878,21.81063099253495
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1043,2023-05-12 10:30:49.969542074,2023-05-12 10:30:52.517558074,2548,481.467,325.866,-5.61567154292024,14.616315741271158
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1044,2023-05-12 10:30:52.549503074,2023-05-12 10:30:52.721532074,172,475.715,290.077,-6.111133274088768,17.29682044247526
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1045,2023-05-12 10:30:52.825534074,2023-05-12 10:30:53.37553074,212,525.661,333.302,-2.2244250292523047,14.0779753680339
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1046,2023-05-12 10:30:53.169445074,2023-05-12 10:30:54.173504074,1004,497.028,298.915,-4.452074536104448,16.64832815710271
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1047,2023-05-12 10:30:54.265556074,2023-05-12 10:30:54.377477074,111,447.9,235.871,-8.403881490513339,21.334775371425277
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1048,2023-05-12 10:30:54.421486074,2023-05-12 10:30:54.525495074,104,481.771,302.785,-5.623747301608757,16.34792014548154
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1049,2023-05-12 10:30:54.709501074,2023-05-12 10:30:55.33532074,324,503.866,310.677,-3.9127642901259096,15.76886914092911
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1050,2023-05-12 10:30:55.197519074,2023-05-12 10:30:55.365627074,168,486.952,313.773,-5.210045219474691,15.52699402865546
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1051,2023-05-12 10:30:55.393518074,2023-05-12 10:30:57.17523074,1624,462.915,317.312,-7.051573191998718,15.244068308648862
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1052,2023-05-12 10:30:57.117714074,2023-05-12 10:30:57.189498074,71,472.189,265.567,-6.429583803721422,19.13329494630493
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1053,2023-05-12 10:30:57.217520074,2023-05-12 10:30:58.5512074,787,456.151,312.402,-7.579970826664057,15.606103998957908
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1054,2023-05-12 10:30:58.33509074,2023-05-12 10:30:58.781446074,747,470.086,317.072,-6.501228072783023,15.267780285192137
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1055,2023-05-12 10:30:58.945614074,2023-05-12 10:30:59.461499074,515,542.939,315.978,-0.9050958807361256,15.382797210184362
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1056,2023-05-12 10:30:59.513487074,2023-05-12 10:30:59.809477074,295,471.702,309.822,-6.388464048688114,15.812627690129084
